"","Country","year","sex","rate","mean_climate"
"2651","New Zealand",1986,"male",0.000201,10.94325
"2652","New Zealand",1986,"female",7.38e-05,10.94325
"2653","New Zealand",1987,"male",0.000242,11.0341666666667
"2654","New Zealand",1987,"female",6.47e-05,11.0341666666667
"2655","New Zealand",1988,"male",0.000253,11.0934166666667
"2656","New Zealand",1988,"female",6.64e-05,11.0934166666667
"2657","New Zealand",1989,"male",0.000247,11.2798333333333
"2658","New Zealand",1989,"female",5.97e-05,11.2798333333333
"2659","New Zealand",1990,"male",0.000239,11.2693333333333
"2660","New Zealand",1990,"female",5.85e-05,11.2693333333333
"2661","New Zealand",1991,"male",0.000242,10.5343333333333
"2662","New Zealand",1991,"female",5.75e-05,10.5343333333333
"2663","New Zealand",1992,"female",5.82e-05,9.93616666666667
"2664","New Zealand",1992,"male",0.00025,9.93616666666667
"2665","New Zealand",1993,"male",0.000217,10.23825
"2666","New Zealand",1993,"female",5.63e-05,10.23825
"2667","New Zealand",1994,"male",0.000251,10.54225
"2668","New Zealand",1994,"female",6.09e-05,10.54225
"2669","New Zealand",1995,"female",6.75e-05,10.8210833333333
"2670","New Zealand",1995,"male",0.000259,10.8210833333333
"2671","New Zealand",1996,"female",6.41e-05,10.7435
"2672","New Zealand",1996,"male",0.000254,10.7435
"2673","New Zealand",1997,"male",0.000259,10.542
"2674","New Zealand",1997,"female",6.85e-05,10.542
"2675","New Zealand",1998,"male",0.000257,11.633
"2676","New Zealand",1998,"female",7.4e-05,11.633
"2677","New Zealand",1999,"female",7.23e-05,11.61225
"2678","New Zealand",1999,"male",0.000222,11.61225
"2679","New Zealand",2000,"female",4.54e-05,11.1155833333333
"2680","New Zealand",2000,"male",0.000215,11.1155833333333
"2681","New Zealand",2001,"male",0.000221,11.1910833333333
"2682","New Zealand",2001,"female",6.47e-05,11.1910833333333
"2683","New Zealand",2002,"female",6.05e-05,10.9975833333333
"2684","New Zealand",2002,"male",0.000198,10.9975833333333
"2685","New Zealand",2003,"male",0.000207,10.93025
"2686","New Zealand",2003,"female",7.41e-05,10.93025
"2687","New Zealand",2004,"female",5.81e-05,10.4754166666667
"2688","New Zealand",2004,"male",0.000206,10.4754166666667
"2689","New Zealand",2005,"male",0.000203,11.3754166666667
"2690","New Zealand",2005,"female",6.7e-05,11.3754166666667
"2691","New Zealand",2006,"male",0.000204,10.7038333333333
"2692","New Zealand",2006,"female",6.96e-05,10.7038333333333
"2693","New Zealand",2007,"male",0.000196,11.0851666666667
"2694","New Zealand",2007,"female",5.86e-05,11.0851666666667
"2695","New Zealand",2008,"male",0.000197,11.1716666666667
"2696","New Zealand",2008,"female",6.85e-05,11.1716666666667
"2697","New Zealand",2009,"female",5.76e-05,10.6535833333333
"2698","New Zealand",2009,"male",0.000201,10.6535833333333
"2699","New Zealand",2010,"male",0.000195,11.33575
"2700","New Zealand",2010,"female",7.19e-05,11.33575
"2701","New Zealand",2011,"male",0.000188,11.16325
"2702","New Zealand",2011,"female",5.56e-05,11.16325
"2703","New Zealand",2012,"male",2e-04,10.6569166666667
"2704","New Zealand",2012,"female",6.9e-05,10.6569166666667
"2705","New Zealand",2013,"male",0.000182,11.0885
"2706","New Zealand",2013,"female",6.94e-05,11.0885
"2707","Nicaragua",2010,"male",0.000109,26.6189166666667
"2708","Nicaragua",2010,"female",2.96e-05,26.6189166666667
"2709","Nicaragua",2011,"female",3.52e-05,26.614
"2710","Nicaragua",2011,"male",0.000109,26.614
"2711","Nicaragua",2012,"male",9.08e-05,26.5319166666667
"2712","Nicaragua",2012,"female",3.06e-05,26.5319166666667
"2713","Nicaragua",2013,"female",2.76e-05,26.8715555555556
"2714","Nicaragua",2013,"male",0.000106,26.8715555555556
"2715","Norway",1986,"female",8.07e-05,-0.0424166666666669
"2716","Norway",1986,"male",0.000217,-0.0424166666666669
"2717","Norway",1987,"male",0.000251,-0.48725
"2718","Norway",1987,"female",8.18e-05,-0.48725
"2719","Norway",1988,"male",0.000262,0.389
"2720","Norway",1988,"female",9.9e-05,0.389
"2721","Norway",1989,"female",8.93e-05,1.49233333333333
"2722","Norway",1989,"male",0.000246,1.49233333333333
"2723","Norway",1990,"male",0.00025,2.0665
"2724","Norway",1990,"female",8.52e-05,2.0665
"2725","Norway",1991,"male",0.000255,1.1335
"2726","Norway",1991,"female",8.74e-05,1.1335
"2727","Norway",1992,"male",0.000228,1.29616666666667
"2728","Norway",1992,"female",8.26e-05,1.29616666666667
"2729","Norway",1993,"female",6.94e-05,0.419
"2730","Norway",1993,"male",0.000227,0.419
"2731","Norway",1994,"male",0.000191,0.4645
"2732","Norway",1994,"female",7.43e-05,0.4645
"2733","Norway",1995,"female",6.66e-05,0.506
"2734","Norway",1995,"male",0.000206,0.506
"2735","Norway",1996,"male",0.000193,0.255666666666667
"2736","Norway",1996,"female",6.19e-05,0.255666666666667
"2737","Norway",1997,"female",7.02e-05,1.04375
"2738","Norway",1997,"male",0.000191,1.04375
"2739","Norway",1998,"female",7.12e-05,0.465416666666667
"2740","Norway",1998,"male",0.000196,0.465416666666667
"2741","Norway",1999,"male",0.000209,1.27975
"2742","Norway",1999,"female",7.26e-05,1.27975
"2743","Norway",2000,"female",6.26e-05,1.79691666666667
"2744","Norway",2000,"male",0.000199,1.79691666666667
"2745","Norway",2001,"male",0.000197,0.7025
"2746","Norway",2001,"female",6.47e-05,0.7025
"2747","Norway",2002,"male",0.000173,1.37075
"2748","Norway",2002,"female",6.15e-05,1.37075
"2749","Norway",2003,"female",5.93e-05,1.28333333333333
"2750","Norway",2003,"male",0.000177,1.28333333333333
"2751","Norway",2004,"male",0.000169,1.52491666666667
"2752","Norway",2004,"female",7.82e-05,1.52491666666667
"2753","Norway",2005,"male",0.000168,1.80733333333333
"2754","Norway",2005,"female",7.9e-05,1.80733333333333
"2755","Norway",2006,"female",6.39e-05,2.25666666666667
"2756","Norway",2006,"male",0.00018,2.25666666666667
"2757","Norway",2007,"female",6.7e-05,1.75158333333333
"2758","Norway",2007,"male",0.000153,1.75158333333333
"2759","Norway",2008,"female",7.03e-05,1.6425
"2760","Norway",2008,"male",0.000156,1.6425
"2761","Norway",2009,"female",6.91e-05,1.3855
"2762","Norway",2009,"male",0.000184,1.3855
"2763","Norway",2010,"male",0.000168,-0.2155
"2764","Norway",2010,"female",7.14e-05,-0.2155
"2765","Norway",2011,"female",7.06e-05,2.11891666666667
"2766","Norway",2011,"male",0.000187,2.11891666666667
"2767","Norway",2012,"female",6.21e-05,1.14166666666667
"2768","Norway",2012,"male",0.000157,1.14166666666667
"2769","Norway",2013,"female",7.41e-05,1.735375
"2770","Norway",2013,"male",0.000158,1.735375
"2771","Oman",2009,"female",0,28.3425
"2772","Oman",2009,"male",8.28e-06,28.3425
"2773","Oman",2010,"male",7.72e-06,28.4586666666667
"2774","Oman",2010,"female",0,28.4586666666667
"2775","Panama",1985,"male",4.55e-05,26.4161666666667
"2776","Panama",1985,"female",1.29e-05,26.4161666666667
"2777","Panama",1986,"female",1.58e-05,26.6981666666667
"2778","Panama",1986,"male",6.78e-05,26.6981666666667
"2779","Panama",1987,"male",6.34e-05,27.2225833333333
"2780","Panama",1987,"female",2.16e-05,27.2225833333333
"2781","Panama",1988,"male",6.33e-05,26.6281666666667
"2782","Panama",1988,"female",2.06e-05,26.6281666666667
"2783","Panama",1989,"male",5.72e-05,26.5264166666667
"2784","Panama",1989,"female",8.61e-06,26.5264166666667
"2785","Panama",1996,"male",7.87e-05,26.6683333333333
"2786","Panama",1996,"female",1.22e-05,26.6683333333333
"2787","Panama",1997,"female",1.67e-05,27.4129166666667
"2788","Panama",1997,"male",9.75e-05,27.4129166666667
"2789","Panama",1998,"male",9.55e-05,27.5474166666667
"2790","Panama",1998,"female",1.87e-05,27.5474166666667
"2791","Panama",1999,"male",9.36e-05,26.42525
"2792","Panama",1999,"female",1.45e-05,26.42525
"2793","Panama",2000,"female",1.42e-05,26.7118333333333
"2794","Panama",2000,"male",9.17e-05,26.7118333333333
"2795","Panama",2001,"female",1.69e-05,26.6658333333333
"2796","Panama",2001,"male",0.000101,26.6658333333333
"2797","Panama",2002,"female",2.16e-05,27.207
"2798","Panama",2002,"male",9.23e-05,27.207
"2799","Panama",2003,"female",1.48e-05,27.2484166666667
"2800","Panama",2003,"male",0.000121,27.2484166666667
"2801","Panama",2004,"female",2.34e-05,27.1059166666667
"2802","Panama",2004,"male",0.000104,27.1059166666667
"2803","Panama",2005,"male",9.89e-05,27.085
"2804","Panama",2005,"female",1.62e-05,27.085
"2805","Panama",2006,"female",8.6e-06,27.13175
"2806","Panama",2006,"male",0.000113,27.13175
"2807","Panama",2007,"male",9.65e-05,27.0594166666667
"2808","Panama",2007,"female",1.36e-05,27.0594166666667
"2809","Panama",2008,"male",9.72e-05,26.8006666666667
"2810","Panama",2008,"female",2.04e-05,26.8006666666667
"2811","Panama",2009,"female",1.75e-05,27.26975
"2812","Panama",2009,"male",9.24e-05,27.26975
"2813","Panama",2010,"male",7.92e-05,27.0291666666667
"2814","Panama",2010,"female",1.29e-05,27.0291666666667
"2815","Panama",2011,"female",1.14e-05,26.70925
"2816","Panama",2011,"male",7.48e-05,26.70925
"2817","Panama",2012,"female",1.06e-05,27.0825
"2818","Panama",2012,"male",6.88e-05,27.0825
"2819","Panama",2013,"male",6.76e-05,27.2175
"2820","Panama",2013,"female",7.53e-06,27.2175
"2821","Paraguay",1985,"female",1.77e-05,24.0139166666667
"2822","Paraguay",1985,"male",2.32e-05,24.0139166666667
"2823","Paraguay",1986,"female",1.47e-05,24.11475
"2824","Paraguay",1986,"male",2.06e-05,24.11475
"2825","Paraguay",1987,"male",2.37e-05,23.5224166666667
"2826","Paraguay",1987,"female",1.42e-05,23.5224166666667
"2827","Paraguay",1989,"female",1.11e-05,23.3723333333333
"2828","Paraguay",1989,"male",2.75e-05,23.3723333333333
"2829","Paraguay",1990,"male",2.73e-05,23.5994166666667
"2830","Paraguay",1990,"female",2.84e-05,23.5994166666667
"2831","Paraguay",1991,"female",1.49e-05,24.1156666666667
"2832","Paraguay",1991,"male",2.6e-05,24.1156666666667
"2833","Paraguay",1994,"female",1.37e-05,24.4709166666667
"2834","Paraguay",1994,"male",4.04e-05,24.4709166666667
"2835","Paraguay",1995,"male",4.03e-05,23.96375
"2836","Paraguay",1995,"female",1.73e-05,23.96375
"2837","Paraguay",1996,"male",3.27e-05,23.4148333333333
"2838","Paraguay",1996,"female",1.45e-05,23.4148333333333
"2839","Paraguay",1997,"female",1.93e-05,24.4074166666667
"2840","Paraguay",1997,"male",3.93e-05,24.4074166666667
"2841","Paraguay",1998,"female",2.07e-05,23.41725
"2842","Paraguay",1998,"male",4.19e-05,23.41725
"2843","Paraguay",1999,"female",2.48e-05,23.6975833333333
"2844","Paraguay",1999,"male",4.67e-05,23.6975833333333
"2845","Paraguay",2000,"female",2.07e-05,23.6260833333333
"2846","Paraguay",2000,"male",4.6e-05,23.6260833333333
"2847","Paraguay",2001,"female",2.32e-05,24.28825
"2848","Paraguay",2001,"male",4.12e-05,24.28825
"2849","Paraguay",2002,"female",2.78e-05,24.759
"2850","Paraguay",2002,"male",4.56e-05,24.759
"2851","Paraguay",2003,"male",5.18e-05,24.2638333333333
"2852","Paraguay",2003,"female",1.85e-05,24.2638333333333
"2853","Paraguay",2004,"male",6.17e-05,23.8045
"2854","Paraguay",2004,"female",3.1e-05,23.8045
"2855","Paraguay",2005,"male",5.98e-05,23.8200833333333
"2856","Paraguay",2005,"female",3.32e-05,23.8200833333333
"2857","Paraguay",2006,"male",6.88e-05,24.3765833333333
"2858","Paraguay",2006,"female",2.67e-05,24.3765833333333
"2859","Paraguay",2007,"male",5.92e-05,23.7266666666667
"2860","Paraguay",2007,"female",2.6e-05,23.7266666666667
"2861","Paraguay",2008,"male",5.87e-05,23.8183333333333
"2862","Paraguay",2008,"female",2.33e-05,23.8183333333333
"2863","Paraguay",2009,"male",7.7e-05,24.1885833333333
"2864","Paraguay",2009,"female",2.6e-05,24.1885833333333
"2865","Paraguay",2010,"male",5.7e-05,23.6154166666667
"2866","Paraguay",2010,"female",2.31e-05,23.6154166666667
"2867","Paraguay",2011,"male",7.8e-05,23.9915
"2868","Paraguay",2011,"female",2.75e-05,23.9915
"2869","Paraguay",2012,"female",3.14e-05,24.46575
"2870","Paraguay",2012,"male",6.47e-05,24.46575
"2871","Paraguay",2013,"female",2.67e-05,22.81775
"2872","Paraguay",2013,"male",8.42e-05,22.81775
"2873","Philippines",1992,"male",8.76e-06,26.9015
"2874","Philippines",1992,"female",3.75e-06,26.9015
"2875","Philippines",1993,"male",1.77e-05,26.8463333333333
"2876","Philippines",1993,"female",1.21e-05,26.8463333333333
"2877","Philippines",1997,"female",7.02e-06,26.9763333333333
"2878","Philippines",1997,"male",1.88e-05,26.9763333333333
"2879","Philippines",1998,"female",6.82e-06,27.7794166666667
"2880","Philippines",1998,"male",2.06e-05,27.7794166666667
"2881","Philippines",1999,"male",2.39e-05,26.92575
"2882","Philippines",1999,"female",7.8e-06,26.92575
"2883","Philippines",2000,"female",1.07e-05,27.00975
"2884","Philippines",2000,"male",3.09e-05,27.00975
"2885","Philippines",2001,"male",2.69e-05,27.10425
"2886","Philippines",2001,"female",8.09e-06,27.10425
"2887","Philippines",2002,"female",8.62e-06,27.0831666666667
"2888","Philippines",2002,"male",2.84e-05,27.0831666666667
"2889","Philippines",2003,"male",3.17e-05,27.0148333333333
"2890","Philippines",2003,"female",1.12e-05,27.0148333333333
"2891","Philippines",2006,"female",1.05e-05,27.1780833333333
"2892","Philippines",2006,"male",3.62e-05,27.1780833333333
"2893","Philippines",2007,"male",3.3e-05,27.162
"2894","Philippines",2007,"female",1.05e-05,27.162
"2895","Philippines",2008,"male",3.53e-05,26.87575
"2896","Philippines",2008,"female",1.03e-05,26.87575
"2897","Philippines",2009,"female",1.3e-05,27.00875
"2898","Philippines",2009,"male",3.79e-05,27.00875
"2899","Philippines",2010,"female",1.19e-05,27.3565
"2900","Philippines",2010,"male",3.91e-05,27.3565
"2901","Philippines",2011,"female",1.36e-05,26.7859166666667
"2902","Philippines",2011,"male",4.43e-05,26.7859166666667
"2903","Poland",1990,"female",4.86e-05,9.23166666666667
"2904","Poland",1990,"male",0.00024,9.23166666666667
"2905","Poland",1991,"male",0.000259,7.94466666666667
"2906","Poland",1991,"female",4.76e-05,7.94466666666667
"2907","Poland",1992,"male",0.000274,8.8135
"2908","Poland",1992,"female",5.35e-05,8.8135
"2909","Poland",1993,"male",0.000267,7.83108333333333
"2910","Poland",1993,"female",5.33e-05,7.83108333333333
"2911","Poland",1994,"male",0.000265,8.921
"2912","Poland",1994,"female",4.81e-05,8.921
"2913","Poland",1995,"male",0.000261,8.26225
"2914","Poland",1995,"female",5.04e-05,8.26225
"2915","Poland",1996,"female",4.87e-05,6.7685
"2916","Poland",1996,"male",0.000258,6.7685
"2917","Poland",1999,"female",4.69e-05,9.035
"2918","Poland",1999,"male",0.000276,9.035
"2919","Poland",2000,"female",5.19e-05,9.62216666666667
"2920","Poland",2000,"male",0.000278,9.62216666666667
"2921","Poland",2001,"male",0.000286,8.33383333333333
"2922","Poland",2001,"female",4.53e-05,8.33383333333333
"2923","Poland",2002,"male",0.000281,9.17116666666667
"2924","Poland",2002,"female",5.28e-05,9.17116666666667
"2925","Poland",2003,"male",0.000282,8.38508333333333
"2926","Poland",2003,"female",4.72e-05,8.38508333333333
"2927","Poland",2004,"male",0.000294,8.3905
"2928","Poland",2004,"female",4.83e-05,8.3905
"2929","Poland",2005,"male",0.000293,8.4185
"2930","Poland",2005,"female",4.82e-05,8.4185
"2931","Poland",2006,"female",4.56e-05,8.79991666666667
"2932","Poland",2006,"male",0.000282,8.79991666666667
"2933","Poland",2007,"female",4.31e-05,9.41808333333333
"2934","Poland",2007,"male",0.000256,9.41808333333333
"2935","Poland",2008,"male",0.000279,9.46916666666667
"2936","Poland",2008,"female",4.32e-05,9.46916666666667
"2937","Poland",2009,"female",5.03e-05,8.65291666666667
"2938","Poland",2009,"male",0.000317,8.65291666666667
"2939","Poland",2010,"female",4.51e-05,7.62141666666667
"2940","Poland",2010,"male",0.000317,7.62141666666667
"2941","Poland",2011,"female",4.08e-05,8.95166666666667
"2942","Poland",2011,"male",0.000308,8.95166666666667
"2943","Poland",2012,"male",0.00032,8.53775
"2944","Poland",2012,"female",4.35e-05,8.53775
"2945","Poland",2013,"male",0.000309,9.257875
"2946","Poland",2013,"female",4.51e-05,9.257875
"2947","Portugal",1985,"male",0.000155,15.1544166666667
"2948","Portugal",1985,"female",5.99e-05,15.1544166666667
"2949","Portugal",1986,"male",0.00015,14.73
"2950","Portugal",1986,"female",5.53e-05,14.73
"2951","Portugal",1987,"female",5.15e-05,15.6055833333333
"2952","Portugal",1987,"male",0.000157,15.6055833333333
"2953","Portugal",1988,"female",4.01e-05,15.0994166666667
"2954","Portugal",1988,"male",0.000138,15.0994166666667
"2955","Portugal",1989,"male",0.000121,16.0620833333333
"2956","Portugal",1989,"female",4.05e-05,16.0620833333333
"2957","Portugal",1990,"male",0.000142,15.74275
"2958","Portugal",1990,"female",4.66e-05,15.74275
"2959","Portugal",1991,"male",0.000157,15.2328333333333
"2960","Portugal",1991,"female",4.78e-05,15.2328333333333
"2961","Portugal",1992,"female",4.83e-05,15.1113333333333
"2962","Portugal",1992,"male",0.00014,15.1113333333333
"2963","Portugal",1993,"male",0.00013,14.5201666666667
"2964","Portugal",1993,"female",3.96e-05,14.5201666666667
"2965","Portugal",1994,"male",0.00013,15.3128333333333
"2966","Portugal",1994,"female",3.57e-05,15.3128333333333
"2967","Portugal",1995,"male",0.000128,16.3474166666667
"2968","Portugal",1995,"female",4.61e-05,16.3474166666667
"2969","Portugal",1996,"male",0.000107,15.2963333333333
"2970","Portugal",1996,"female",3.27e-05,15.2963333333333
"2971","Portugal",1997,"male",0.000105,16.2675833333333
"2972","Portugal",1997,"female",2.92e-05,16.2675833333333
"2973","Portugal",1998,"male",9.01e-05,15.645
"2974","Portugal",1998,"female",2.8e-05,15.645
"2975","Portugal",1999,"male",8.76e-05,15.2790833333333
"2976","Portugal",1999,"female",2.75e-05,15.2790833333333
"2977","Portugal",2000,"male",8.91e-05,15.393
"2978","Portugal",2000,"female",2.12e-05,15.393
"2979","Portugal",2001,"female",3.44e-05,15.40775
"2980","Portugal",2001,"male",0.000124,15.40775
"2981","Portugal",2002,"male",2e-04,15.4631666666667
"2982","Portugal",2002,"female",5.14e-05,15.4631666666667
"2983","Portugal",2003,"male",0.000187,15.8158333333333
"2984","Portugal",2003,"female",5.19e-05,15.8158333333333
"2985","Portugal",2007,"female",5.16e-05,15.2410833333333
"2986","Portugal",2007,"male",0.000157,15.2410833333333
"2987","Portugal",2008,"female",4.66e-05,15.27
"2988","Portugal",2008,"male",0.000166,15.27
"2989","Portugal",2009,"female",4.23e-05,15.9835
"2990","Portugal",2009,"male",0.000167,15.9835
"2991","Portugal",2010,"female",5.03e-05,15.68425
"2992","Portugal",2010,"male",0.000174,15.68425
"2993","Portugal",2011,"male",0.000166,16.0664166666667
